User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
149547063,11/17/2021 8:43,Spot,Super BNB Mining,QI,0.01013084,
149547063,11/17/2021 10:11,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/18/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/18/2021 2:31,Spot,Savings Interest,BNB,0.00000102,
149547063,11/18/2021 2:44,Spot,Savings Interest,ADA,0.00139465,
149547063,11/18/2021 3:51,Spot,Super BNB Mining,CITY,0.0001701,
149547063,11/18/2021 6:33,Spot,Super BNB Mining,DAR,0.00216084,
149547063,11/18/2021 8:48,Spot,Super BNB Mining,QI,0.01045832,
149547063,11/18/2021 8:58,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/19/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/19/2021 2:18,Spot,Savings Interest,BNB,0.00000102,
149547063,11/19/2021 2:44,Spot,Savings Interest,ADA,0.00139465,
149547063,11/19/2021 3:40,Spot,Super BNB Mining,CITY,0.00017578,
149547063,11/19/2021 6:26,Spot,Super BNB Mining,DAR,0.00210331,
149547063,11/19/2021 8:47,Spot,Super BNB Mining,QI,0.01087449,
149547063,11/19/2021 17:00,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/20/2021 2:10,Spot,Savings Interest,BTC,0.00000111,
149547063,11/20/2021 2:17,Spot,Savings Interest,BNB,0.00000102,
149547063,11/20/2021 2:42,Spot,Savings Interest,ADA,0.00139465,
149547063,11/20/2021 3:33,Spot,Super BNB Mining,CITY,0.00017725,
149547063,11/20/2021 6:14,Spot,Super BNB Mining,DAR,0.00207509,
149547063,11/20/2021 8:32,Spot,Super BNB Mining,QI,0.01118903,
149547063,11/20/2021 9:54,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/21/2021 2:47,Spot,Super BNB Mining,CITY,0.00017774,
149547063,11/21/2021 3:16,Spot,Savings Interest,BTC,0.00000111,
149547063,11/21/2021 3:42,Spot,Savings Interest,BNB,0.00000102,
149547063,11/21/2021 3:53,Spot,Savings Interest,ADA,0.00139465,
149547063,11/21/2021 5:37,Spot,Super BNB Mining,DAR,0.00202694,
149547063,11/21/2021 7:43,Spot,Super BNB Mining,QI,0.01136884,
149547063,11/21/2021 11:42,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/22/2021 2:49,Spot,Super BNB Mining,CITY,0.00018327,
149547063,11/22/2021 3:16,Spot,Savings Interest,BTC,0.00000111,
149547063,11/22/2021 3:44,Spot,Savings Interest,BNB,0.00000102,
149547063,11/22/2021 3:57,Spot,Savings Interest,ADA,0.00139465,
149547063,11/22/2021 5:58,Spot,Super BNB Mining,DAR,0.0019473,
149547063,11/22/2021 8:13,Spot,Super BNB Mining,QI,0.01182103,
149547063,11/22/2021 9:11,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/23/2021 3:08,Spot,Super BNB Mining,CITY,0.00018515,
149547063,11/23/2021 3:17,Spot,Savings Interest,BTC,0.00000111,
149547063,11/23/2021 3:44,Spot,Savings Interest,BNB,0.00000102,
149547063,11/23/2021 3:56,Spot,Savings Interest,ADA,0.00139465,
149547063,11/23/2021 6:07,Spot,Super BNB Mining,DAR,0.00190619,
149547063,11/23/2021 8:13,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/23/2021 8:17,Spot,Super BNB Mining,QI,0.01167702,
149547063,11/24/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/24/2021 2:22,Spot,Savings Interest,BNB,0.00000102,
149547063,11/24/2021 2:28,Spot,Savings Interest,ADA,0.00139465,
149547063,11/24/2021 3:49,Spot,Super BNB Mining,CITY,0.0001814,
149547063,11/24/2021 6:46,Spot,Super BNB Mining,DAR,0.00184046,
149547063,11/24/2021 9:07,Spot,Super BNB Mining,QI,0.01144993,
149547063,11/24/2021 12:08,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/25/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/25/2021 2:20,Spot,Savings Interest,BNB,0.00000102,
149547063,11/25/2021 2:26,Spot,Savings Interest,ADA,0.00139465,
149547063,11/25/2021 3:48,Spot,Super BNB Mining,CITY,0.00018242,
149547063,11/25/2021 7:04,Spot,Super BNB Mining,DAR,0.001801,
149547063,11/25/2021 8:25,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/25/2021 9:59,Spot,Super BNB Mining,QI,0.01135068,
149547063,11/26/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/26/2021 2:30,Spot,Savings Interest,BNB,0.00000102,
149547063,11/26/2021 2:44,Spot,Savings Interest,ADA,0.00139465,
149547063,11/26/2021 3:56,Spot,Super BNB Mining,CITY,0.0001852,
149547063,11/26/2021 7:07,Spot,Super BNB Mining,DAR,0.00178281,
149547063,11/26/2021 9:14,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/26/2021 10:19,Spot,Super BNB Mining,QI,0.01143081,
149547063,11/27/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/27/2021 2:20,Spot,Savings Interest,BNB,0.00000102,
149547063,11/27/2021 2:49,Spot,Savings Interest,ADA,0.00139465,
149547063,11/27/2021 4:02,Spot,Super BNB Mining,CITY,0.00018869,
149547063,11/27/2021 7:12,Spot,Super BNB Mining,DAR,0.00180012,
149547063,11/27/2021 9:52,Spot,Super BNB Mining,QI,0.01156288,
149547063,11/27/2021 11:36,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/28/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,11/28/2021 2:25,Spot,Savings Interest,ADA,0.00139465,
149547063,11/28/2021 2:31,Spot,Savings Interest,BNB,0.00000102,
149547063,11/28/2021 3:57,Spot,Super BNB Mining,CITY,0.00020646,
149547063,11/28/2021 7:06,Spot,Super BNB Mining,DAR,0.00170548,
149547063,11/28/2021 9:32,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/28/2021 9:53,Spot,Super BNB Mining,QI,0.01361816,
149547063,11/29/2021 2:13,Spot,Savings Interest,BTC,0.00000111,
149547063,11/29/2021 2:35,Spot,Savings Interest,BNB,0.00000102,
149547063,11/29/2021 2:50,Spot,Savings Interest,ADA,0.00139465,
149547063,11/29/2021 4:14,Spot,Super BNB Mining,CITY,0.0001988,
149547063,11/29/2021 7:41,Spot,Super BNB Mining,QI,0.01240909,
149547063,11/29/2021 10:39,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/30/2021 3:37,Spot,Super BNB Mining,CITY,0.00018876,
149547063,11/30/2021 4:11,Spot,Savings Interest,BTC,0.00000111,
149547063,11/30/2021 4:29,Spot,Savings Interest,BNB,0.00000102,
149547063,11/30/2021 4:37,Spot,Savings Interest,ADA,0.00139465,
149547063,11/30/2021 7:03,Spot,Super BNB Mining,QI,0.01066333,
149547063,11/30/2021 8:29,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,11/30/2021 9:47,Spot,Super BNB Mining,SANTOS,0.00067352,
149547063,12/1/2021 3:56,Spot,Super BNB Mining,CITY,0.00019018,
149547063,12/1/2021 4:16,Spot,Savings Interest,BTC,0.00000111,
149547063,12/1/2021 4:41,Spot,Savings Interest,BNB,0.00000102,
149547063,12/1/2021 4:52,Spot,Savings Interest,ADA,0.00139465,
149547063,12/1/2021 7:36,Spot,Super BNB Mining,QI,0.0103603,
149547063,12/1/2021 8:09,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/1/2021 10:16,Spot,Super BNB Mining,SANTOS,0.00068543,
149547063,12/2/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/2/2021 2:34,Spot,Savings Interest,BNB,0.00000102,
149547063,12/2/2021 2:49,Spot,Savings Interest,ADA,0.00139465,
149547063,12/2/2021 4:28,Spot,Super BNB Mining,CITY,0.00016876,
149547063,12/2/2021 7:44,Spot,Super BNB Mining,QI,0.00813647,
149547063,12/2/2021 9:49,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/2/2021 11:52,Spot,Super BNB Mining,SANTOS,0.00012568,
149547063,12/3/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/3/2021 2:34,Spot,Savings Interest,BNB,0.00000102,
149547063,12/3/2021 2:48,Spot,Savings Interest,ADA,0.00139465,
149547063,12/3/2021 5:57,Spot,Super BNB Mining,CITY,0.00013983,
149547063,12/3/2021 9:17,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/3/2021 11:39,Spot,Super BNB Mining,QI,0.00574087,
149547063,12/3/2021 16:47,Spot,Super BNB Mining,SANTOS,0.00014735,
149547063,12/4/2021 2:02,Spot,Savings Interest,BTC,0.00000111,
149547063,12/4/2021 2:14,Spot,Savings Interest,BNB,0.00000102,
149547063,12/4/2021 2:32,Spot,Savings Interest,ADA,0.00139465,
149547063,12/4/2021 7:22,Spot,Super BNB Mining,CITY,0.00016594,
149547063,12/4/2021 8:52,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/4/2021 13:24,Spot,Super BNB Mining,MC,0.00070573,
149547063,12/4/2021 18:31,Spot,Super BNB Mining,QI,0.00888188,
149547063,12/4/2021 23:10,Spot,Super BNB Mining,SANTOS,0.0002611,
149547063,12/5/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/5/2021 2:34,Spot,Savings Interest,BNB,0.00000102,
149547063,12/5/2021 2:46,Spot,Savings Interest,ADA,0.00139465,
149547063,12/5/2021 5:39,Spot,Super BNB Mining,CITY,0.00017372,
149547063,12/5/2021 8:45,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/5/2021 11:03,Spot,Super BNB Mining,MC,0.00057796,
149547063,12/5/2021 16:06,Spot,Super BNB Mining,QI,0.01017804,
149547063,12/5/2021 20:50,Spot,Super BNB Mining,SANTOS,0.00035024,
149547063,12/6/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/6/2021 2:19,Spot,Savings Interest,BNB,0.00000102,
149547063,12/6/2021 2:42,Spot,Savings Interest,ADA,0.00139465,
149547063,12/6/2021 5:35,Spot,Super BNB Mining,CITY,0.00017619,
149547063,12/6/2021 10:43,Spot,Super BNB Mining,MC,0.00056022,
149547063,12/6/2021 16:02,Spot,Super BNB Mining,QI,0.01050245,
149547063,12/6/2021 21:11,Spot,Super BNB Mining,SANTOS,0.0003791,
149547063,12/7/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/7/2021 2:31,Spot,Savings Interest,BNB,0.00000102,
149547063,12/7/2021 2:42,Spot,Savings Interest,ADA,0.00139465,
149547063,12/7/2021 3:30,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/7/2021 5:22,Spot,Super BNB Mining,CITY,0.00017584,
149547063,12/7/2021 8:52,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/7/2021 10:27,Spot,Super BNB Mining,MC,0.00053109,
149547063,12/7/2021 15:35,Spot,Super BNB Mining,QI,0.01075345,
149547063,12/7/2021 20:46,Spot,Super BNB Mining,SANTOS,0.00039843,
149547063,12/8/2021 2:13,Spot,Savings Interest,BTC,0.00000111,
149547063,12/8/2021 2:32,Spot,Savings Interest,BNB,0.00000102,
149547063,12/8/2021 2:43,Spot,Savings Interest,ADA,0.00139465,
149547063,12/8/2021 5:28,Spot,Super BNB Mining,CITY,0.00017275,
149547063,12/8/2021 8:52,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/8/2021 10:21,Spot,Super BNB Mining,MC,0.00047641,
149547063,12/8/2021 15:16,Spot,Super BNB Mining,QI,0.01082593,
149547063,12/8/2021 20:20,Spot,Super BNB Mining,SANTOS,0.0004129,
149547063,12/9/2021 4:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/9/2021 4:19,Spot,Savings Interest,BNB,0.00000102,
149547063,12/9/2021 4:25,Spot,Savings Interest,ADA,0.00139465,
149547063,12/9/2021 5:46,Spot,Super BNB Mining,CITY,0.00016639,
149547063,12/9/2021 9:30,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/9/2021 10:10,Spot,Super BNB Mining,MC,0.00047684,
149547063,12/9/2021 14:35,Spot,Super BNB Mining,QI,0.01082598,
149547063,12/9/2021 18:48,Spot,Super BNB Mining,SANTOS,0.00042417,
149547063,12/10/2021 2:13,Spot,Savings Interest,BTC,0.00000111,
149547063,12/10/2021 2:26,Spot,Savings Interest,ADA,0.00139465,
149547063,12/10/2021 2:35,Spot,Savings Interest,BNB,0.00000102,
149547063,12/10/2021 5:28,Spot,Super BNB Mining,CITY,0.00016441,
149547063,12/10/2021 9:40,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/10/2021 10:25,Spot,Super BNB Mining,MC,0.00046923,
149547063,12/10/2021 14:59,Spot,Super BNB Mining,QI,0.01089087,
149547063,12/10/2021 19:16,Spot,Super BNB Mining,SANTOS,0.00042993,
149547063,12/11/2021 4:13,Spot,Savings Interest,BTC,0.00000111,
149547063,12/11/2021 4:32,Spot,Savings Interest,BNB,0.00000102,
149547063,12/11/2021 4:40,Spot,Savings Interest,ADA,0.00139465,
149547063,12/11/2021 5:03,Spot,Super BNB Mining,CITY,0.00016581,
149547063,12/11/2021 8:42,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/11/2021 9:31,Spot,Super BNB Mining,MC,0.00046388,
149547063,12/11/2021 13:53,Spot,Super BNB Mining,QI,0.01100953,
149547063,12/11/2021 18:06,Spot,Super BNB Mining,SANTOS,0.00043078,
149547063,12/12/2021 4:15,Spot,Savings Interest,BTC,0.00000111,
149547063,12/12/2021 4:39,Spot,Savings Interest,BNB,0.00000102,
149547063,12/12/2021 4:51,Spot,Savings Interest,ADA,0.00139465,
149547063,12/12/2021 5:15,Spot,Super BNB Mining,MC,0.00046298,
149547063,12/12/2021 10:09,Spot,Super BNB Mining,QI,0.01109802,
149547063,12/12/2021 13:00,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/12/2021 14:35,Spot,Super BNB Mining,SANTOS,0.00043372,
149547063,12/13/2021 4:16,Spot,Savings Interest,BTC,0.00000111,
149547063,12/13/2021 4:41,Spot,Savings Interest,BNB,0.00000102,
149547063,12/13/2021 4:52,Spot,Savings Interest,ADA,0.00139465,
149547063,12/13/2021 5:23,Spot,Super BNB Mining,MC,0.00046261,
149547063,12/13/2021 9:00,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/13/2021 10:33,Spot,Super BNB Mining,QI,0.01113475,
149547063,12/13/2021 14:48,Spot,Super BNB Mining,SANTOS,0.00043614,
149547063,12/14/2021 4:14,Spot,Savings Interest,BTC,0.00000111,
149547063,12/14/2021 4:39,Spot,Savings Interest,BNB,0.00000102,
149547063,12/14/2021 4:51,Spot,Savings Interest,ADA,0.00139465,
149547063,12/14/2021 5:11,Spot,Super BNB Mining,MC,0.00059289,
149547063,12/14/2021 8:40,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/14/2021 11:33,Spot,Super BNB Mining,QI,0.01192891,
149547063,12/14/2021 17:11,Spot,Super BNB Mining,SANTOS,0.00047871,
149547063,12/15/2021 4:15,Spot,Savings Interest,BTC,0.00000111,
149547063,12/15/2021 4:40,Spot,Savings Interest,BNB,0.00000102,
149547063,12/15/2021 4:51,Spot,Savings Interest,ADA,0.00139465,
149547063,12/15/2021 5:55,Spot,Super BNB Mining,MC,0.00086177,
149547063,12/15/2021 9:22,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/15/2021 11:41,Spot,Super BNB Mining,QI,0.01406291,
149547063,12/15/2021 16:21,Spot,Super BNB Mining,SANTOS,0.00059585,
149547063,12/16/2021 4:16,Spot,Savings Interest,BTC,0.00000111,
149547063,12/16/2021 4:40,Spot,Savings Interest,BNB,0.00000102,
149547063,12/16/2021 4:53,Spot,Savings Interest,ADA,0.00139465,
149547063,12/16/2021 5:36,Spot,Super BNB Mining,MC,0.00067113,
149547063,12/16/2021 8:39,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/16/2021 10:13,Spot,Super BNB Mining,QI,0.01322399,
149547063,12/16/2021 14:50,Spot,Super BNB Mining,SANTOS,0.00057135,
149547063,12/17/2021 4:15,Spot,Savings Interest,BTC,0.00000111,
149547063,12/17/2021 4:41,Spot,Savings Interest,BNB,0.00000102,
149547063,12/17/2021 4:53,Spot,Savings Interest,ADA,0.00139465,
149547063,12/17/2021 5:19,Spot,Super BNB Mining,MC,0.00089261,
149547063,12/17/2021 8:34,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/17/2021 10:13,Spot,Super BNB Mining,SANTOS,0.00060853,
149547063,12/18/2021 4:15,Spot,Savings Interest,BTC,0.00000111,
149547063,12/18/2021 4:40,Spot,Savings Interest,BNB,0.00000102,
149547063,12/18/2021 4:52,Spot,Savings Interest,ADA,0.00139465,
149547063,12/18/2021 5:21,Spot,Super BNB Mining,MC,0.00082241,
149547063,12/18/2021 8:39,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/18/2021 10:06,Spot,Super BNB Mining,SANTOS,0.00060369,
149547063,12/19/2021 4:15,Spot,Savings Interest,BTC,0.00000111,
149547063,12/19/2021 4:41,Spot,Savings Interest,BNB,0.00000102,
149547063,12/19/2021 4:53,Spot,Savings Interest,ADA,0.00139465,
149547063,12/19/2021 5:39,Spot,Super BNB Mining,HIGH,0.00026754,
149547063,12/19/2021 9:39,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/19/2021 10:18,Spot,Super BNB Mining,MC,0.00081684,
149547063,12/19/2021 14:43,Spot,Super BNB Mining,SANTOS,0.00060898,
149547063,12/20/2021 4:15,Spot,Savings Interest,BTC,0.00000111,
149547063,12/20/2021 4:40,Spot,Savings Interest,BNB,0.00000102,
149547063,12/20/2021 4:52,Spot,Savings Interest,ADA,0.00139465,
149547063,12/20/2021 5:14,Spot,Super BNB Mining,HIGH,0.0002833,
149547063,12/20/2021 9:00,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/20/2021 10:56,Spot,Super BNB Mining,MC,0.00077131,
149547063,12/20/2021 15:40,Spot,Super BNB Mining,SANTOS,0.00062544,
149547063,12/21/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/21/2021 2:20,Spot,Savings Interest,BNB,0.00000102,
149547063,12/21/2021 2:45,Spot,Savings Interest,ADA,0.00139465,
149547063,12/21/2021 5:32,Spot,Super BNB Mining,HIGH,0.00029313,
149547063,12/21/2021 8:45,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/21/2021 10:55,Spot,Super BNB Mining,MC,0.00075031,
149547063,12/21/2021 15:19,Spot,Super BNB Mining,SANTOS,0.00062799,
149547063,12/22/2021 4:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/22/2021 4:32,Spot,Savings Interest,BNB,0.00000102,
149547063,12/22/2021 4:41,Spot,Super BNB Mining,HIGH,0.00031593,
149547063,12/22/2021 4:42,Spot,Savings Interest,ADA,0.00139465,
149547063,12/22/2021 9:34,Spot,Super BNB Mining,MC,0.00071759,
149547063,12/22/2021 12:33,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/22/2021 14:06,Spot,Super BNB Mining,SANTOS,0.00063198,
149547063,12/23/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/23/2021 2:21,Spot,Savings Interest,BNB,0.00000102,
149547063,12/23/2021 2:43,Spot,Savings Interest,ADA,0.00139465,
149547063,12/23/2021 5:20,Spot,Super BNB Mining,HIGH,0.00032229,
149547063,12/23/2021 8:33,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/23/2021 10:20,Spot,Super BNB Mining,MC,0.00070713,
149547063,12/23/2021 14:49,Spot,Super BNB Mining,SANTOS,0.00063399,
149547063,12/24/2021 2:12,Spot,Savings Interest,BTC,0.00000111,
149547063,12/24/2021 2:21,Spot,Savings Interest,BNB,0.00000102,
149547063,12/24/2021 2:45,Spot,Savings Interest,ADA,0.00139465,
149547063,12/24/2021 5:18,Spot,Super BNB Mining,HIGH,0.00032542,
149547063,12/24/2021 9:08,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/24/2021 10:41,Spot,Super BNB Mining,MC,0.00070717,
149547063,12/24/2021 15:39,Spot,Super BNB Mining,SANTOS,0.00063772,
149547063,12/25/2021 4:14,Spot,Savings Interest,BTC,0.00000111,
149547063,12/25/2021 4:22,Spot,Savings Interest,BNB,0.00000102,
149547063,12/25/2021 4:45,Spot,Savings Interest,ADA,0.00139465,
149547063,12/25/2021 5:00,Spot,Super BNB Mining,HIGH,0.00032914,
149547063,12/25/2021 9:04,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/25/2021 9:29,Spot,Super BNB Mining,MC,0.00069968,
149547063,12/25/2021 14:09,Spot,Super BNB Mining,SANTOS,0.00064319,
149547063,12/26/2021 4:16,Spot,Savings Interest,BTC,0.00000111,
149547063,12/26/2021 4:25,Spot,Savings Interest,BNB,0.00000102,
149547063,12/26/2021 4:53,Spot,Savings Interest,ADA,0.00139465,
149547063,12/26/2021 5:32,Spot,Super BNB Mining,HIGH,0.00033276,
149547063,12/26/2021 9:13,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/26/2021 10:13,Spot,Super BNB Mining,MC,0.00069316,
149547063,12/26/2021 15:04,Spot,Super BNB Mining,SANTOS,0.000645,
149547063,12/27/2021 4:11,Spot,Savings Interest,BTC,0.00000111,
149547063,12/27/2021 4:30,Spot,Savings Interest,BNB,0.00000102,
149547063,12/27/2021 4:38,Spot,Savings Interest,ADA,0.00139465,
149547063,12/27/2021 5:43,Spot,Super BNB Mining,HIGH,0.00031486,
149547063,12/27/2021 8:31,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/27/2021 10:08,Spot,Super BNB Mining,MC,0.0007051,
149547063,12/27/2021 14:38,Spot,Super BNB Mining,SANTOS,0.00064474,
149547063,12/28/2021 4:13,Spot,Savings Interest,BTC,0.00000111,
149547063,12/28/2021 4:33,Spot,Savings Interest,BNB,0.00000102,
149547063,12/28/2021 4:43,Spot,Savings Interest,ADA,0.00139465,
149547063,12/28/2021 5:53,Spot,Super BNB Mining,HIGH,0.00037892,
149547063,12/28/2021 9:42,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/28/2021 11:15,Spot,Super BNB Mining,MC,0.00095367,
149547063,12/29/2021 3:52,Spot,Savings Interest,BTC,0.00000111,
149547063,12/29/2021 4:02,Spot,Savings Interest,ADA,0.00139465,
149547063,12/29/2021 4:04,Spot,Savings Interest,BNB,0.00000102,
149547063,12/29/2021 5:07,Spot,Super BNB Mining,HIGH,0.00038253,
149547063,12/29/2021 9:13,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/29/2021 9:32,Spot,Super BNB Mining,MC,0.00097776,
149547063,12/30/2021 2:08,Spot,Savings Interest,BTC,0.00000111,
149547063,12/30/2021 2:19,Spot,Savings Interest,ADA,0.00139465,
149547063,12/30/2021 2:20,Spot,Savings Interest,BNB,0.00000102,
149547063,12/30/2021 5:40,Spot,Super BNB Mining,HIGH,0.00038827,
149547063,12/30/2021 9:16,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/30/2021 10:45,Spot,Super BNB Mining,MC,0.0009777,
149547063,12/31/2021 3:13,Spot,Savings Interest,BTC,0.00000111,
149547063,12/31/2021 3:34,Spot,Savings Interest,ADA,0.00139465,
149547063,12/31/2021 3:34,Spot,Savings Interest,BNB,0.00000102,
149547063,12/31/2021 6:11,Spot,Super BNB Mining,HIGH,0.00038873,
149547063,12/31/2021 8:45,Spot,ETH 2.0 Staking Rewards,BETH,1.00E-08,
149547063,12/31/2021 10:50,Spot,Super BNB Mining,MC,0.0009815,
